x (m),y (m),z (m)
82.769997,-11.2775,7.6302013
82.769997,-11.2775,8.5919352
82.769997,-11.2775,9.553669
82.769997,-11.2775,10.515403
82.769997,-11.2775,11.477137
82.769997,-11.2775,12.43887
82.769997,-11.2775,13.400604
82.769997,-11.2775,14.362338
82.769997,-11.2775,15.324072
82.769997,-11.2775,17.24754
82.269997,-11.6,5.4338675
82.269997,-11.6,7.5004692
82.269997,-11.6,8.1893368
82.269997,-11.6,8.8782034
82.269997,-11.6,9.567071
82.269997,-11.6,10.255939
82.269997,-11.6,11.633673
82.269997,-11.6,12.32254
82.269997,-11.6,13.011407
82.269997,-11.6,13.700274
82.269997,-11.6,14.389142
82.269997,-11.6,15.078009
82.269997,-11.6,17.144611
83.269997,-10.955,16.862846
83.269997,-10.955,16.189632
83.269997,-10.955,14.843204
83.269997,-10.955,12.823564
83.269997,-10.955,10.803923
83.269997,-10.955,6.7646408
83.269997,-10.955,5.4182138
82.769997,-11.2775,4.7449999
82.269997,-11.6,4.7449999
82.269997,-15.615203,5.2175002
82.269997,-16.120001,15.2
82.269997,-15.595,15.505879
82.269997,-15.07,13.04507
82.269997,-15.07,12.353397
82.269997,-15.07,9.5867071
82.269997,-15.07,8.2033625
82.269997,-15.07,7.5116897
82.269997,-15.07,6.8200173
82.269997,-15.135625,4.8602786
82.269997,-15.135625,4.9755573
82.269997,-15.20125,4.8602786
82.269997,-15.20125,4.9755573
82.269997,-15.110405,4.7449999
82.269997,-16.120001,6.5894599
82.269997,-16.120001,7.5116897
82.269997,-16.120001,8.4339199
82.269997,-16.120001,9.3561497
82.269997,-16.120001,10.278379
82.269997,-16.120001,11.200609
82.269997,-16.120001,12.12284
82.269997,-16.120001,13.04507
82.269997,-16.120001,13.967299
82.269997,-16.120001,14.889529
82.269997,-15.595,6.5894599
82.269997,-15.595,7.5116897
82.269997,-15.595,8.4339199
82.269997,-15.595,9.3561497
82.269997,-15.595,10.278379
82.269997,-15.595,11.200609
82.269997,-15.595,12.12284
82.269997,-15.595,13.04507
82.269997,-15.595,13.967299
82.269997,-15.595,14.889529
82.269997,-8.6750002,5.6784182
82.269997,-8.6750002,6.6118364
82.269997,-8.6750002,7.5452547
82.269997,-8.6750002,8.478673
82.269997,-8.6750002,9.4120913
82.269997,-8.6750002,10.34551
82.269997,-8.6750002,11.278928
82.269997,-8.6750002,12.212346
82.269997,-8.6750002,13.145764
82.269997,-8.6750002,14.079183
82.269997,-8.6750002,15.012601
82.269997,-8.6750002,15.946019
82.269997,-8.6750002,16.879438
82.269997,-8.6750002,4.7449999
82.269997,-9.2200003,5.4450636
82.269997,-9.2200003,6.1451273
82.269997,-9.2200003,6.845191
82.269997,-9.2200003,7.5452547
82.269997,-9.2200003,8.9453821
82.269997,-9.2200003,9.6454458
82.269997,-9.2200003,10.34551
82.269997,-9.2200003,11.045573
82.269997,-9.2200003,11.745637
82.269997,-9.2200003,12.445701
82.269997,-9.2200003,13.145764
82.269997,-9.2200003,14.545892
82.269997,-9.2200003,15.245955
82.269997,-9.2200003,15.946019
82.269997,-9.2200003,16.646084
82.269997,-9.2200003,18.046211
82.269997,-8.1300001,18.046211
82.269997,-8.1300001,16.646084
82.269997,-8.1300001,15.946019
82.269997,-8.1300001,15.245955
82.269997,-8.1300001,11.745637
82.269997,-8.1300001,11.045573
82.269997,-8.1300001,8.9453821
82.269997,-8.1300001,8.2453184
82.269997,-8.1300001,7.5452547
82.269997,-8.1300001,6.1451273
82.269997,-8.1300001,5.4450636
82.269997,-8.1300001,18.746273
83.269997,-6.9400001,5.6784182
83.269997,-6.9400001,6.6118364
83.269997,-6.9400001,7.5452547
83.269997,-6.9400001,8.478673
83.269997,-6.9400001,9.4120913
83.269997,-6.9400001,10.34551
83.269997,-6.9400001,11.278928
83.269997,-6.9400001,12.212346
83.269997,-6.9400001,13.145764
83.269997,-6.9400001,14.079183
83.269997,-6.9400001,15.012601
83.269997,-6.9400001,15.946019
83.269997,-6.9400001,16.879438
83.269997,-6.9400001,4.7449999
83.269997,-7.4850001,6.1451273
83.269997,-7.4850001,6.845191
83.269997,-7.4850001,7.5452547
83.269997,-7.4850001,8.2453184
83.269997,-7.4850001,9.6454458
83.269997,-7.4850001,10.34551
83.269997,-7.4850001,11.045573
83.269997,-7.4850001,11.745637
83.269997,-7.4850001,12.445701
83.269997,-7.4850001,13.145764
83.269997,-7.4850001,14.545892
83.269997,-7.4850001,15.946019
83.269997,-7.4850001,16.646084
83.269997,-6.395,18.046211
83.269997,-6.395,17.346148
83.269997,-6.395,14.545892
83.269997,-6.395,13.845828
83.269997,-6.395,13.145764
83.269997,-6.395,11.745637
83.269997,-6.395,11.045573
83.269997,-6.395,10.34551
83.269997,-6.395,8.2453184
83.269997,-6.395,7.5452547
83.269997,-6.395,6.845191
83.269997,-6.395,6.1451273
83.269997,-7.4850001,18.746273
83.269997,-6.9400001,18.746273
83.269997,-6.395,4.7449999
82.269997,-5.2049999,5.6784182
82.269997,-5.2049999,6.6118364
82.269997,-5.2049999,7.5452547
82.269997,-5.2049999,8.478673
82.269997,-5.2049999,9.4120913
82.269997,-5.2049999,10.34551
82.269997,-5.2049999,11.278928
82.269997,-5.2049999,12.212346
82.269997,-5.2049999,13.145764
82.269997,-5.2049999,14.079183
82.269997,-5.2049999,15.012601
82.269997,-5.2049999,15.946019
82.269997,-5.2049999,16.879438
82.269997,-5.75,5.4450636
82.269997,-5.75,6.845191
82.269997,-5.75,8.9453821
82.269997,-5.75,9.6454458
82.269997,-5.75,11.745637
82.269997,-5.75,12.445701
82.269997,-5.75,13.145764
82.269997,-5.75,13.845828
82.269997,-5.75,15.245955
82.269997,-4.6599998,16.646084
82.269997,-4.6599998,15.946019
82.269997,-4.6599998,13.845828
82.269997,-4.6599998,9.6454458
82.269997,-4.6599998,8.9453821
82.269997,-4.6599998,8.2453184
82.269997,-5.2049999,4.7449999
82.269997,-4.6599998,18.746273
83.269997,-3.47,5.6784182
83.269997,-3.47,6.6118364
83.269997,-3.47,7.5452547
83.269997,-3.47,8.478673
83.269997,-3.47,9.4120913
83.269997,-3.47,10.34551
83.269997,-3.47,11.278928
83.269997,-3.47,12.212346
83.269997,-3.47,13.145764
83.269997,-3.47,14.079183
83.269997,-3.47,15.012601
83.269997,-3.47,15.946019
83.269997,-3.47,16.879438
83.269997,-4.0149999,6.845191
83.269997,-4.0149999,7.5452547
83.269997,-4.0149999,8.2453184
83.269997,-4.0149999,8.9453821
83.269997,-4.0149999,10.34551
83.269997,-4.0149999,11.745637
83.269997,-4.0149999,13.145764
83.269997,-4.0149999,13.845828
83.269997,-4.0149999,14.545892
83.269997,-4.0149999,15.245955
83.269997,-2.925,15.245955
83.269997,-2.925,11.045573
83.269997,-2.925,9.6454458
83.269997,-2.925,6.845191
83.269997,-3.47,4.7449999
83.269997,-2.925,4.7449999
82.269997,-1.735,5.6784182
82.269997,-1.735,6.6118364
82.269997,-1.735,7.5452547
82.269997,-1.735,8.478673
82.269997,-1.735,9.4120913
82.269997,-1.735,10.34551
82.269997,-1.735,11.278928
82.269997,-1.735,12.212346
82.269997,-1.735,13.145764
82.269997,-1.735,14.079183
82.269997,-1.735,15.012601
82.269997,-1.735,15.946019
82.269997,-1.735,16.879438
82.269997,-2.28,5.4450636
82.269997,-2.28,7.5452547
82.269997,-2.28,8.2453184
82.269997,-2.28,11.745637
82.269997,-2.28,13.845828
82.269997,-2.28,16.646084
82.269997,-2.28,17.346148
82.269997,-2.28,18.046211
82.269997,-1.1900001,17.346148
82.269997,-1.1900001,16.646084
82.269997,-1.1900001,15.946019
82.269997,-1.1900001,13.845828
82.269997,-1.1900001,13.145764
82.269997,-1.1900001,8.9453821
82.269997,-1.1900001,8.2453184
82.269997,-1.735,4.7449999
82.269997,-1.735,18.746273
83.269997,-0.54500002,6.1451273
83.269997,-0.54500002,8.2453184
83.269997,-0.54500002,10.34551
83.269997,-0.54500002,11.745637
83.269997,-0.54500002,12.445701
83.269997,-0.54500002,13.145764
83.269997,-0.54500002,14.545892
83.269997,-0.54500002,15.245955
83.269997,-0.54500002,15.946019
83.269997,-0.54500002,18.046211
83.269997,0,15.946019
83.269997,0,15.245955
83.269997,0,11.745637
83.269997,0,9.6454458
83.269997,0,6.1451273
83.269997,0,5.4450636
82.769997,-9.5424995,5.6784182
82.769997,-9.5424995,6.6118364
82.769997,-9.5424995,7.5452547
82.769997,-9.5424995,8.478673
82.769997,-9.5424995,9.4120913
82.769997,-9.5424995,10.34551
82.769997,-9.5424995,11.278928
82.769997,-9.5424995,12.212346
82.769997,-9.5424995,13.145764
82.769997,-9.5424995,14.079183
82.769997,-9.5424995,15.012601
82.769997,-9.5424995,15.946019
82.769997,-9.5424995,17.812857
82.769997,-9.5424995,4.7449999
83.269997,-9.8649998,6.845191
83.269997,-9.8649998,7.5452547
83.269997,-9.8649998,8.2453184
83.269997,-9.8649998,8.9453821
83.269997,-9.8649998,9.6454458
83.269997,-9.8649998,13.845828
83.269997,-9.8649998,15.245955
83.269997,-9.8649998,16.646084
82.269997,-9.2200003,17.346148
82.269997,-9.2200003,13.845828
82.269997,-9.2200003,8.2453184
83.269997,-9.8649998,18.746273
82.269997,-9.2200003,4.7449999
82.269997,-9.2200003,18.746273
82.769997,-7.8074999,5.6784182
82.769997,-7.8074999,6.6118364
82.769997,-7.8074999,7.5452547
82.769997,-7.8074999,8.478673
82.769997,-7.8074999,9.4120913
82.769997,-7.8074999,10.34551
82.769997,-7.8074999,11.278928
82.769997,-7.8074999,12.212346
82.769997,-7.8074999,13.145764
82.769997,-7.8074999,14.079183
82.769997,-7.8074999,15.012601
82.769997,-7.8074999,15.946019
82.769997,-7.8074999,17.812857
82.769997,-7.8074999,4.7449999
82.269997,-8.1300001,6.845191
82.269997,-8.1300001,9.6454458
82.269997,-8.1300001,10.34551
82.269997,-8.1300001,12.445701
82.269997,-8.1300001,13.145764
82.269997,-8.1300001,13.845828
82.269997,-8.1300001,14.545892
82.269997,-8.1300001,17.346148
82.769997,-7.8074999,18.746273
83.269997,-7.4850001,18.046211
83.269997,-7.4850001,17.346148
83.269997,-7.4850001,15.245955
83.269997,-7.4850001,13.845828
83.269997,-7.4850001,8.9453821
83.269997,-7.4850001,5.4450636
82.269997,-8.1300001,4.7449999
82.769997,-6.0725002,5.6784182
82.769997,-6.0725002,6.6118364
82.769997,-6.0725002,7.5452547
82.769997,-6.0725002,8.478673
82.769997,-6.0725002,9.4120913
82.769997,-6.0725002,10.34551
82.769997,-6.0725002,11.278928
82.769997,-6.0725002,12.212346
82.769997,-6.0725002,13.145764
82.769997,-6.0725002,14.079183
82.769997,-6.0725002,15.012601
82.769997,-6.0725002,15.946019
82.769997,-6.0725002,17.812857
83.269997,-6.395,5.4450636
83.269997,-6.395,8.9453821
83.269997,-6.395,9.6454458
83.269997,-6.395,12.445701
83.269997,-6.395,15.245955
83.269997,-6.395,15.946019
83.269997,-6.395,16.646084
82.769997,-6.0725002,18.746273
82.269997,-5.75,18.046211
82.269997,-5.75,17.346148
82.269997,-5.75,16.646084
82.269997,-5.75,15.946019
82.269997,-5.75,14.545892
82.269997,-5.75,11.045573
82.269997,-5.75,10.34551
82.269997,-5.75,8.2453184
82.269997,-5.75,7.5452547
82.269997,-5.75,6.1451273
83.269997,-6.395,18.746273
82.269997,-5.75,4.7449999
82.769997,-4.3375001,5.6784182
82.769997,-4.3375001,6.6118364
82.769997,-4.3375001,7.5452547
82.769997,-4.3375001,8.478673
82.769997,-4.3375001,9.4120913
82.769997,-4.3375001,10.34551
82.769997,-4.3375001,11.278928
82.769997,-4.3375001,12.212346
82.769997,-4.3375001,13.145764
82.769997,-4.3375001,14.079183
82.769997,-4.3375001,15.012601
82.769997,-4.3375001,15.946019
82.769997,-4.3375001,17.812857
82.769997,-4.3375001,4.7449999
82.269997,-4.6599998,5.4450636
82.269997,-4.6599998,6.1451273
82.269997,-4.6599998,6.845191
82.269997,-4.6599998,7.5452547
82.269997,-4.6599998,10.34551
82.269997,-4.6599998,11.045573
82.269997,-4.6599998,11.745637
82.269997,-4.6599998,12.445701
82.269997,-4.6599998,13.145764
82.269997,-4.6599998,14.545892
82.269997,-4.6599998,15.245955
82.269997,-4.6599998,17.346148
82.269997,-4.6599998,18.046211
83.269997,-4.0149999,18.046211
83.269997,-4.0149999,17.346148
83.269997,-4.0149999,16.646084
83.269997,-4.0149999,15.946019
83.269997,-4.0149999,12.445701
83.269997,-4.0149999,11.045573
83.269997,-4.0149999,9.6454458
83.269997,-4.0149999,6.1451273
83.269997,-4.0149999,5.4450636
82.269997,-4.6599998,4.7449999
82.769997,-2.6025,5.6784182
82.769997,-2.6025,6.6118364
82.769997,-2.6025,7.5452547
82.769997,-2.6025,8.478673
82.769997,-2.6025,9.4120913
82.769997,-2.6025,10.34551
82.769997,-2.6025,11.278928
82.769997,-2.6025,12.212346
82.769997,-2.6025,13.145764
82.769997,-2.6025,14.079183
82.769997,-2.6025,15.012601
82.769997,-2.6025,15.946019
82.769997,-2.6025,17.812857
83.269997,-2.925,5.4450636
83.269997,-2.925,6.1451273
83.269997,-2.925,7.5452547
83.269997,-2.925,8.2453184
83.269997,-2.925,8.9453821
83.269997,-2.925,10.34551
83.269997,-2.925,11.745637
83.269997,-2.925,12.445701
83.269997,-2.925,13.145764
83.269997,-2.925,13.845828
83.269997,-2.925,14.545892
83.269997,-2.925,15.946019
83.269997,-2.925,16.646084
83.269997,-2.925,17.346148
83.269997,-2.925,18.046211
82.269997,-2.28,15.946019
82.269997,-2.28,15.245955
82.269997,-2.28,14.545892
82.269997,-2.28,13.145764
82.269997,-2.28,12.445701
82.269997,-2.28,11.045573
82.269997,-2.28,10.34551
82.269997,-2.28,9.6454458
82.269997,-2.28,8.9453821
82.269997,-2.28,6.845191
82.269997,-2.28,6.1451273
83.269997,-2.925,18.746273
82.769997,-2.6025,4.7449999
82.769997,-0.86750001,5.6784182
82.769997,-0.86750001,6.6118364
82.769997,-0.86750001,7.5452547
82.769997,-0.86750001,8.478673
82.769997,-0.86750001,9.4120913
82.769997,-0.86750001,10.34551
82.769997,-0.86750001,11.278928
82.769997,-0.86750001,12.212346
82.769997,-0.86750001,13.145764
82.769997,-0.86750001,14.079183
82.769997,-0.86750001,15.012601
82.769997,-0.86750001,15.946019
82.769997,-0.86750001,17.812857
82.269997,-1.1900001,5.4450636
82.269997,-1.1900001,6.1451273
82.269997,-1.1900001,6.845191
82.269997,-1.1900001,7.5452547
82.269997,-1.1900001,9.6454458
82.269997,-1.1900001,10.34551
82.269997,-1.1900001,11.045573
82.269997,-1.1900001,11.745637
82.269997,-1.1900001,12.445701
82.269997,-1.1900001,14.545892
82.269997,-1.1900001,15.245955
82.269997,-1.1900001,18.046211
83.269997,-0.54500002,17.346148
83.269997,-0.54500002,16.646084
83.269997,-0.54500002,13.845828
83.269997,-0.54500002,11.045573
83.269997,-0.54500002,9.6454458
83.269997,-0.54500002,8.9453821
83.269997,-0.54500002,7.5452547
83.269997,-0.54500002,6.845191
83.269997,-0.54500002,5.4450636
82.769997,-0.86750001,4.7449999
83.269997,13.88,5.6740475
83.269997,13.88,6.6030951
83.269997,13.88,7.5321426
83.269997,13.88,8.4611902
83.269997,13.88,9.3902378
83.269997,13.88,10.319285
83.269997,13.88,11.248333
83.269997,13.88,12.177381
83.269997,13.88,13.106428
83.269997,13.88,14.035476
83.269997,13.88,14.964523
83.269997,14.425,6.0911827
83.269997,14.425,7.4373655
83.269997,14.425,8.1104574
83.269997,14.425,8.7835484
83.269997,14.425,9.4566402
83.269997,14.425,10.802823
83.269997,14.425,12.149006
83.269997,14.425,12.822097
83.269997,14.425,13.495189
83.269997,14.425,14.16828
83.269997,14.425,16.187553
83.269997,13.335,15.480661
83.269997,13.335,14.809682
83.269997,13.335,14.138703
83.269997,13.335,11.454788
83.269997,13.335,10.78381
83.269997,13.335,10.11283
83.269997,13.335,9.4418516
83.269997,13.335,8.0998945
83.269997,13.335,7.4289155
83.269997,13.335,6.7579365
83.269997,13.335,6.0869575
83.269997,13.335,5.4159789
83.269997,13.88,4.7449999
83.269997,13.335,4.7449999
82.269997,12.145,5.6798911
82.269997,12.145,6.6147828
82.269997,12.145,7.549674
82.269997,12.145,8.4845648
82.269997,12.145,9.4194565
82.269997,12.145,10.354348
82.269997,12.145,11.289239
82.269997,12.145,12.224131
82.269997,12.145,13.159021
82.269997,12.145,14.093913
82.269997,12.145,15.028804
82.269997,12.145,15.963696
82.269997,12.145,17.515945
82.269997,12.145,4.7449999
82.269997,12.69,10.279851
82.269997,12.69,13.047276
82.269997,12.69,16.506557
82.269997,11.6,17.144611
82.269997,11.6,16.455744
82.269997,11.6,15.766876
82.269997,11.6,15.078009
82.269997,11.6,14.389142
82.269997,11.6,13.700274
82.269997,11.6,11.633673
82.269997,11.6,10.944805
82.269997,11.6,10.255939
82.269997,11.6,9.567071
82.269997,11.6,8.1893368
82.269997,11.6,7.5004692
82.269997,11.6,6.1227345
82.269997,11.6,5.4338675
82.269997,11.6,17.833479
83.269997,10.41,5.6784182
83.269997,10.41,6.6118364
83.269997,10.41,7.5452547
83.269997,10.41,8.478673
83.269997,10.41,9.4120913
83.269997,10.41,10.34551
83.269997,10.41,11.278928
83.269997,10.41,12.212346
83.269997,10.41,13.145764
83.269997,10.41,14.079183
83.269997,10.41,15.012601
83.269997,10.41,15.946019
83.269997,10.304983,18.587992
83.269997,10.1375,18.279566
83.269997,10.1375,17.812857
83.269997,10.41,18.279566
83.269997,10.033313,18.746273
83.269997,10.955,6.7646408
83.269997,10.955,8.1110687
83.269997,10.955,8.7842817
83.269997,10.955,14.843204
83.269997,10.955,15.516418
83.269997,10.955,16.189632
83.269997,10.955,17.53606
83.269997,9.8649998,15.946019
83.269997,9.8649998,13.145764
83.269997,9.8649998,12.445701
83.269997,9.8649998,10.34551
83.269997,9.8649998,8.9453821
83.269997,9.8649998,8.2453184
83.269997,9.8649998,6.845191
83.269997,9.8649998,6.1451273
83.269997,10.41,4.7449999
83.269997,10.41,17.812857
83.269997,9.8649998,18.746273
82.769997,14.7475,5.6985464
82.769997,14.7475,6.6520925
82.769997,14.7475,7.6056385
82.769997,14.7475,8.559185
82.769997,14.7475,9.5127306
82.769997,14.7475,10.466277
82.769997,14.7475,11.419824
82.769997,14.7475,12.373369
82.769997,14.7475,13.326916
82.769997,14.7475,15.234008
83.269997,14.425,15.514462
83.269997,14.425,14.841372
83.269997,14.425,11.475914
83.269997,14.425,10.129731
83.269997,14.425,6.7642741
83.269997,14.425,5.4180913
82.269997,15.07,5.4366727
82.269997,15.07,6.128345
82.269997,15.07,7.5116897
82.269997,15.07,10.970052
82.269997,15.07,11.661724
82.269997,15.07,13.736742
82.269997,15.07,14.428414
82.269997,15.07,15.120087
82.269997,15.07,15.811759
83.269997,14.425,4.7449999
82.769997,13.0125,5.7029548
82.769997,13.0125,6.6609097
82.769997,13.0125,7.6188645
82.769997,13.0125,8.5768194
82.769997,13.0125,9.5347748
82.769997,13.0125,10.492729
82.769997,13.0125,11.450685
82.769997,13.0125,12.408639
82.769997,13.0125,13.366594
82.769997,13.0125,14.324549
83.019997,13.17375,16.719437
82.769997,13.0125,16.719437
83.019997,13.17375,16.240459
82.69178,12.962047,17.039911
83.269997,13.335,8.7708731
83.269997,13.335,12.125767
83.269997,13.335,12.796746
83.269997,13.335,13.467725
83.269997,13.335,16.15164
82.269997,12.69,15.814701
82.269997,12.69,15.122845
82.269997,12.69,14.430988
82.269997,12.69,13.739132
82.269997,12.69,12.355419
82.269997,12.69,11.663563
82.269997,12.69,10.971706
82.269997,12.69,9.5879946
82.269997,12.69,8.8961382
82.269997,12.69,8.2042818
82.269997,12.69,7.5124254
82.269997,12.69,6.820569
82.269997,12.69,6.1287127
82.269997,12.69,5.4368563
82.769997,13.0125,16.240459
82.269997,12.69,4.7449999
82.769997,11.2775,5.7067337
82.769997,11.2775,6.6684675
82.769997,11.2775,7.6302013
82.769997,11.2775,8.5919352
82.769997,11.2775,9.553669
82.769997,11.2775,10.515403
82.769997,11.2775,11.477137
82.769997,11.2775,12.43887
82.769997,11.2775,13.400604
82.769997,11.2775,14.362338
82.769997,11.2775,15.324072
82.769997,11.2775,17.24754
82.269997,11.6,6.8116016
82.269997,11.6,8.8782034
82.269997,11.6,12.32254
82.269997,11.6,13.011407
83.269997,10.955,16.862846
83.269997,10.955,14.169991
83.269997,10.955,13.496778
83.269997,10.955,12.823564
83.269997,10.955,12.150351
83.269997,10.955,11.477137
83.269997,10.955,10.803923
83.269997,10.955,10.13071
83.269997,10.955,9.4574957
83.269997,10.955,7.4378548
83.269997,10.955,6.0914273
83.269997,10.955,5.4182138
83.269997,10.955,18.209272
82.269997,15.615203,5.2175002
82.269997,15.595,15.505879
82.269997,15.07,13.04507
82.269997,15.07,12.353397
82.269997,15.07,10.278379
82.269997,15.07,9.5867071
82.269997,15.07,8.8950348
82.269997,15.07,8.2033625
82.269997,15.07,6.8200173
82.269997,15.135625,4.8602786
82.269997,15.135625,4.9755573
82.269997,15.20125,4.8602786
82.269997,15.20125,4.9755573
82.269997,15.595,6.5894599
82.269997,15.595,7.5116897
82.269997,15.595,8.4339199
82.269997,15.595,9.3561497
82.269997,15.595,10.278379
82.269997,15.595,11.200609
82.269997,15.595,12.12284
82.269997,15.595,13.04507
82.269997,15.595,13.967299
82.269997,15.595,14.889529
82.269997,8.6750002,5.6784182
82.269997,8.6750002,6.6118364
82.269997,8.6750002,7.5452547
82.269997,8.6750002,8.478673
82.269997,8.6750002,9.4120913
82.269997,8.6750002,10.34551
82.269997,8.6750002,11.278928
82.269997,8.6750002,12.212346
82.269997,8.6750002,13.145764
82.269997,8.6750002,14.079183
82.269997,8.6750002,15.012601
82.269997,8.6750002,15.946019
82.269997,8.6750002,16.879438
82.269997,8.6750002,4.7449999
82.269997,9.2200003,5.4450636
82.269997,9.2200003,6.1451273
82.269997,9.2200003,6.845191
82.269997,9.2200003,10.34551
82.269997,9.2200003,11.745637
82.269997,9.2200003,13.145764
82.269997,9.2200003,13.845828
82.269997,9.2200003,17.346148
82.269997,9.2200003,18.046211
82.269997,8.1300001,17.346148
82.269997,8.1300001,15.245955
82.269997,8.1300001,14.545892
82.269997,8.1300001,11.045573
82.269997,8.1300001,10.34551
82.269997,8.1300001,8.9453821
82.269997,8.1300001,8.2453184
82.269997,8.1300001,6.845191
82.269997,9.2200003,18.746273
82.269997,8.6750002,18.746273
82.269997,8.1300001,4.7449999
82.269997,8.1300001,18.746273
83.269997,6.9400001,5.6784182
83.269997,6.9400001,6.6118364
83.269997,6.9400001,7.5452547
83.269997,6.9400001,8.478673
83.269997,6.9400001,9.4120913
83.269997,6.9400001,10.34551
83.269997,6.9400001,11.278928
83.269997,6.9400001,12.212346
83.269997,6.9400001,13.145764
83.269997,6.9400001,14.079183
83.269997,6.9400001,15.012601
83.269997,6.9400001,15.946019
83.269997,6.9400001,16.879438
83.269997,6.9400001,4.7449999
83.269997,7.4850001,5.4450636
83.269997,7.4850001,6.1451273
83.269997,7.4850001,6.845191
83.269997,7.4850001,7.5452547
83.269997,7.4850001,8.2453184
83.269997,7.4850001,9.6454458
83.269997,7.4850001,10.34551
83.269997,7.4850001,11.045573
83.269997,7.4850001,11.745637
83.269997,7.4850001,12.445701
83.269997,7.4850001,13.145764
83.269997,7.4850001,15.245955
83.269997,7.4850001,18.046211
83.269997,6.395,18.046211
83.269997,6.395,14.545892
83.269997,6.395,13.845828
83.269997,6.395,13.145764
83.269997,6.395,12.445701
83.269997,6.395,10.34551
83.269997,6.395,9.6454458
83.269997,6.395,8.2453184
83.269997,6.395,7.5452547
83.269997,6.395,6.845191
83.269997,6.395,5.4450636
83.269997,6.9400001,18.746273
82.269997,5.2049999,5.6784182
82.269997,5.2049999,6.6118364
82.269997,5.2049999,7.5452547
82.269997,5.2049999,8.478673
82.269997,5.2049999,9.4120913
82.269997,5.2049999,10.34551
82.269997,5.2049999,11.278928
82.269997,5.2049999,12.212346
82.269997,5.2049999,13.145764
82.269997,5.2049999,14.079183
82.269997,5.2049999,15.012601
82.269997,5.2049999,15.946019
82.269997,5.2049999,16.879438
82.269997,5.75,5.4450636
82.269997,5.75,7.5452547
82.269997,5.75,8.2453184
82.269997,5.75,9.6454458
82.269997,5.75,11.745637
82.269997,5.75,12.445701
82.269997,5.75,13.145764
82.269997,5.75,13.845828
82.269997,5.75,14.545892
82.269997,5.75,15.245955
82.269997,5.75,15.946019
82.269997,5.75,18.046211
82.269997,4.6599998,15.946019
82.269997,4.6599998,15.245955
82.269997,4.6599998,14.545892
82.269997,4.6599998,13.845828
82.269997,4.6599998,13.145764
82.269997,4.6599998,11.745637
82.269997,4.6599998,11.045573
82.269997,4.6599998,9.6454458
82.269997,4.6599998,8.9453821
82.269997,4.6599998,6.845191
82.269997,4.6599998,6.1451273
82.269997,5.75,4.7449999
82.269997,5.2049999,4.7449999
83.269997,3.47,5.6784182
83.269997,3.47,6.6118364
83.269997,3.47,7.5452547
83.269997,3.47,8.478673
83.269997,3.47,9.4120913
83.269997,3.47,10.34551
83.269997,3.47,11.278928
83.269997,3.47,12.212346
83.269997,3.47,13.145764
83.269997,3.47,14.079183
83.269997,3.47,15.012601
83.269997,3.47,15.946019
83.269997,3.47,16.879438
83.269997,4.0149999,5.4450636
83.269997,4.0149999,6.1451273
83.269997,4.0149999,6.845191
83.269997,4.0149999,8.9453821
83.269997,4.0149999,9.6454458
83.269997,4.0149999,11.045573
83.269997,4.0149999,12.445701
83.269997,4.0149999,13.145764
83.269997,4.0149999,15.245955
83.269997,2.925,15.946019
83.269997,2.925,14.545892
83.269997,2.925,11.745637
83.269997,2.925,8.2453184
83.269997,2.925,6.1451273
83.269997,3.47,4.7449999
82.269997,1.735,5.6784182
82.269997,1.735,6.6118364
82.269997,1.735,7.5452547
82.269997,1.735,8.478673
82.269997,1.735,9.4120913
82.269997,1.735,10.34551
82.269997,1.735,11.278928
82.269997,1.735,12.212346
82.269997,1.735,13.145764
82.269997,1.735,14.079183
82.269997,1.735,15.012601
82.269997,1.735,15.946019
82.269997,1.735,16.879438
82.269997,2.28,5.4450636
82.269997,2.28,6.1451273
82.269997,2.28,8.2453184
82.269997,2.28,8.9453821
82.269997,2.28,10.34551
82.269997,2.28,16.646084
82.269997,2.28,18.046211
82.269997,1.1900001,18.046211
82.269997,1.1900001,17.346148
82.269997,1.1900001,13.145764
82.269997,1.1900001,12.445701
82.269997,1.1900001,8.2453184
82.269997,1.1900001,7.5452547
82.269997,1.1900001,5.4450636
82.269997,1.735,4.7449999
82.269997,1.735,18.746273
82.269997,1.1900001,4.7449999
83.269997,0,18.046211
83.269997,0,17.346148
83.269997,0,16.646084
83.269997,0,14.545892
83.269997,0,13.845828
83.269997,0,13.145764
83.269997,0,12.445701
83.269997,0,11.045573
83.269997,0,10.34551
83.269997,0,8.9453821
83.269997,0,8.2453184
83.269997,0,7.5452547
83.269997,0,6.845191
83.269997,0.54500002,5.4450636
83.269997,0.54500002,6.1451273
83.269997,0.54500002,8.2453184
83.269997,0.54500002,10.34551
83.269997,0.54500002,11.045573
83.269997,0.54500002,11.745637
83.269997,0.54500002,12.445701
83.269997,0.54500002,13.145764
83.269997,0.54500002,15.946019
83.269997,0.54500002,16.646084
83.269997,0.54500002,17.346148
83.269997,0.54500002,18.046211
83.269997,0,4.7449999
82.769997,9.5424995,5.6784182
82.769997,9.5424995,6.6118364
82.769997,9.5424995,7.5452547
82.769997,9.5424995,8.478673
82.769997,9.5424995,9.4120913
82.769997,9.5424995,10.34551
82.769997,9.5424995,11.278928
82.769997,9.5424995,12.212346
82.769997,9.5424995,13.145764
82.769997,9.5424995,14.079183
82.769997,9.5424995,15.012601
82.769997,9.5424995,15.946019
